device: cuda
train json: /home/opat90op/AMS_Project/datasets_new/airrc_patches/splits/train.json
val json: /home/opat90op/AMS_Project/datasets_new/airrc_patches/splits/val.json
distal lumen weight: 3.0
distal occupancy threshold: 0.12
cldice weight: 0.5
cldice iterations: 8
train augment: True
train patches: 6496
val patches: 1632
resumed checkpoint: saved_model/wingsnet_best_checkpoint.pth
resume mode: fine-tune weights only
start epoch: 0
end epoch: 30
starting epoch: 0
epoch: 0, iter: 400/3248, distal-aware loss: 0.6067, lumen dice: 0.8985, wall dice: 0.7642, distal recall: 0.6889
epoch: 0, iter: 410/3248, distal-aware loss: 0.6075, lumen dice: 0.8988, wall dice: 0.7638, distal recall: 0.6880
epoch: 0, iter: 420/3248, distal-aware loss: 0.6058, lumen dice: 0.8995, wall dice: 0.7644, distal recall: 0.6874
epoch: 0, iter: 430/3248, distal-aware loss: 0.6055, lumen dice: 0.8994, wall dice: 0.7643, distal recall: 0.6878
epoch: 0, iter: 440/3248, distal-aware loss: 0.6031, lumen dice: 0.9002, wall dice: 0.7652, distal recall: 0.6888
epoch: 0, iter: 450/3248, distal-aware loss: 0.6006, lumen dice: 0.9010, wall dice: 0.7661, distal recall: 0.6895
epoch: 0, iter: 460/3248, distal-aware loss: 0.5993, lumen dice: 0.9013, wall dice: 0.7665, distal recall: 0.6906
epoch: 0, iter: 470/3248, distal-aware loss: 0.5965, lumen dice: 0.9017, wall dice: 0.7675, distal recall: 0.6915
epoch: 0, iter: 480/3248, distal-aware loss: 0.5929, lumen dice: 0.9026, wall dice: 0.7688, distal recall: 0.6927
epoch: 0, iter: 490/3248, distal-aware loss: 0.5914, lumen dice: 0.9030, wall dice: 0.7685, distal recall: 0.6939
epoch: 0, iter: 500/3248, distal-aware loss: 0.5898, lumen dice: 0.9036, wall dice: 0.7691, distal recall: 0.6939
epoch: 0, iter: 510/3248, distal-aware loss: 0.5888, lumen dice: 0.9041, wall dice: 0.7694, distal recall: 0.6937
epoch: 0, iter: 520/3248, distal-aware loss: 0.5876, lumen dice: 0.9041, wall dice: 0.7697, distal recall: 0.6945
epoch: 0, iter: 530/3248, distal-aware loss: 0.5878, lumen dice: 0.9045, wall dice: 0.7697, distal recall: 0.6944
epoch: 0, iter: 540/3248, distal-aware loss: 0.5861, lumen dice: 0.9051, wall dice: 0.7704, distal recall: 0.6948
epoch: 0, iter: 550/3248, distal-aware loss: 0.5858, lumen dice: 0.9055, wall dice: 0.7705, distal recall: 0.6949
epoch: 0, iter: 560/3248, distal-aware loss: 0.5840, lumen dice: 0.9060, wall dice: 0.7711, distal recall: 0.6961
epoch: 0, iter: 570/3248, distal-aware loss: 0.5823, lumen dice: 0.9064, wall dice: 0.7717, distal recall: 0.6967
epoch: 0, iter: 580/3248, distal-aware loss: 0.5802, lumen dice: 0.9067, wall dice: 0.7725, distal recall: 0.6978
epoch: 0, iter: 590/3248, distal-aware loss: 0.5794, lumen dice: 0.9070, wall dice: 0.7725, distal recall: 0.6976
epoch: 0, iter: 600/3248, distal-aware loss: 0.5778, lumen dice: 0.9074, wall dice: 0.7731, distal recall: 0.6980
epoch: 0, iter: 610/3248, distal-aware loss: 0.5767, lumen dice: 0.9076, wall dice: 0.7736, distal recall: 0.6985
epoch: 0, iter: 620/3248, distal-aware loss: 0.5754, lumen dice: 0.9080, wall dice: 0.7740, distal recall: 0.6989
epoch: 0, iter: 630/3248, distal-aware loss: 0.5735, lumen dice: 0.9084, wall dice: 0.7745, distal recall: 0.6997
epoch: 0, iter: 640/3248, distal-aware loss: 0.5727, lumen dice: 0.9087, wall dice: 0.7747, distal recall: 0.7000
epoch: 0, iter: 650/3248, distal-aware loss: 0.5723, lumen dice: 0.9090, wall dice: 0.7752, distal recall: 0.7000
epoch: 0, iter: 660/3248, distal-aware loss: 0.5735, lumen dice: 0.9089, wall dice: 0.7747, distal recall: 0.6991
epoch: 0, iter: 670/3248, distal-aware loss: 0.5725, lumen dice: 0.9091, wall dice: 0.7750, distal recall: 0.6996
epoch: 0, iter: 680/3248, distal-aware loss: 0.5703, lumen dice: 0.9097, wall dice: 0.7757, distal recall: 0.7005
epoch: 0, iter: 690/3248, distal-aware loss: 0.5698, lumen dice: 0.9100, wall dice: 0.7759, distal recall: 0.7002
epoch: 0, iter: 700/3248, distal-aware loss: 0.5682, lumen dice: 0.9105, wall dice: 0.7764, distal recall: 0.7004
epoch: 0, iter: 710/3248, distal-aware loss: 0.5682, lumen dice: 0.9107, wall dice: 0.7765, distal recall: 0.7001
epoch: 0, iter: 720/3248, distal-aware loss: 0.5680, lumen dice: 0.9109, wall dice: 0.7766, distal recall: 0.7003
epoch: 0, iter: 730/3248, distal-aware loss: 0.5688, lumen dice: 0.9108, wall dice: 0.7764, distal recall: 0.6995
epoch: 0, iter: 740/3248, distal-aware loss: 0.5684, lumen dice: 0.9110, wall dice: 0.7765, distal recall: 0.6994
epoch: 0, iter: 750/3248, distal-aware loss: 0.5697, lumen dice: 0.9106, wall dice: 0.7760, distal recall: 0.6978
